ID;Produkt Kategorie;Start_Zeitpunkt;Time Differenz(min);Volumen (ml);Gewicht (gramm);Cup Temperatur;Median_Outlet Temperatur;Mean_Outlet Temperatur
P1;H Foam_random;13:08;;185;116.3;65;77.66;71.56
P2;H Foam_random;13:55;00:47;180;113.1;71;77.54;75.17
P3;H Foam_random;15:16;01:21;180;113.6;72;76.79;73.19
P4;H Foam_random;15:26;00:10;180;113.4;70;76.7;72.06
P5;H Foam_random;15:37;00:11;185;111.7;69;77.03;74.37
P6;H Foam_random;15:46;00:09;180;111.2;70;76.55;71.2
P7;H Foam_random;16:26;00:40;180;108.2;71;76.93;75.1
P8;H Foam_random;07:22;13:56;185;109.2;69;76.71;75.09
P9;H Foam_random;07:26;00:04;180;109.5;70.8;77.05;72.68
P10;H Foam_random;07:28;00:02;175;112.7;74;78.49;76.85
P11;H Foam_random;07:37;00:09;185;111;70;78.63;77.72
P12;H Foam_random;07:47;00:10;185;110.5;70.8;78.58;77.22
P13;H Foam_random;07:48;00:01;195;110;74;77.23;75.37
P14;H Foam_random;07:51;00:03;195;110.6;71.7;77.85;77.54
P15;H Foam_random;07:52;00:01;195;108.7;74;78.34;78.18
P16;H Foam_random;07:53;00:01;195;108.1;73;78;77.82
P17;H Foam_random;07:55;00:02;195;107.8;71.6;77.9;77.72
P18;H Foam_random;07:57;00:02;195;108.5;73.3;76.4;75.02
P19;H Foam_random;09:00;01:03;185;108.7;70.5;76.49;72.15
P21;H Foam_5minBreak;12:51;00:05;180;108.8;71;76.22;75.22
P22;H Foam_5minBreak;12:56;00:05;185;109.5;72.6;76.46;69.03
P23;H Foam_5minBreak;13:01;00:05;190;108.6;71;76.99;74.05
P24;H Foam_5minBreak;13:06;00:05;190;110.4;71;76.8;74.39
P25;H Foam_5minBreak;13:11;00:05;190;110;71.4;76.92;72.5
P26;H Foam_5minBreak;13:16;00:05;185;109.7;71.5;76.81;73.37
P27;H Foam_5minBreak;13:21;00:05;185;109;72;77.2;73.06
P28;H Foam_5minBreak;13:26;00:05;195;111.4;73;77.09;75.62
P29;H Foam_5minBreak;13:31;00:05;185;110.1;71;76.91;73.9
P30;H Foam_5minBreak;13:36;00:05;190;110.5;72;77.18;73.75
P31;H Foam_1minBreak;14:15;00:01;195;108.2;73.9;78.19;77.84
P32;H Foam_1minBreak;14:16;00:01;190;107.1;73.6;78.48;77.94
P33;H Foam_1minBreak;14:17;00:01;190;107.2;76.2;78.56;78.2
P34;H Foam_1minBreak;14:18;00:01;180;108.1;72.1;78.51;77.81
P35;H Foam_1minBreak;14:19;00:01;180;108.6;71.7;76.67;74.76
P36;H Foam_1minBreak;14:20;00:01;185;107.8;72.5;78.1;76.53
P37;H Foam_1minBreak;14:21;00:01;180;108.2;73;78.36;78.36
P38;H Foam_1minBreak;14:22;00:01;185;108.2;74.7;78.61;78.16
P39;H Foam_1minBreak;14:23;00:01;190;109.1;73.7;78.61;77.85
P40;H Foam_1minBreak;14:24;00:01;190;108.9;72.8;78.55;78.25
